song,total,write,read,gen_fpid
song226.wav,0.245690,0.062869,0.007034,0.162770
song227.wav,0.259029,0.068332,0.007262,0.170341
song228.wav,0.226077,0.062896,0.006962,0.143279
song229.wav,0.253536,0.063445,0.006978,0.170302
song22.wav,0.252808,0.062561,0.006959,0.170266
song230.wav,0.253068,0.062890,0.006930,0.170306
song231.wav,0.252923,0.062710,0.006977,0.170300
song232.wav,0.253674,0.063370,0.006943,0.170357
song233.wav,0.253858,0.063627,0.007019,0.170386
song234.wav,0.252517,0.062288,0.006898,0.170283
song235.wav,0.252767,0.062367,0.007123,0.170411
song236.wav,0.237683,0.063075,0.007316,0.154338
song237.wav,0.253808,0.063312,0.007390,0.170365
song238.wav,0.224888,0.062858,0.006994,0.142126
song239.wav,0.253560,0.062982,0.007039,0.170497
song23.wav,0.253700,0.062782,0.007531,0.170336
song240.wav,0.253066,0.062906,0.006986,0.170246
song241.wav,0.259265,0.069024,0.006908,0.170336
song242.wav,0.252943,0.062527,0.006965,0.170424
song243.wav,0.252612,0.062452,0.006943,0.170331
song244.wav,0.254834,0.064669,0.006963,0.170251
song245.wav,0.252096,0.062008,0.006914,0.170316
song246.wav,0.268992,0.062737,0.006984,0.186377
song247.wav,0.252929,0.062696,0.006883,0.170444
song248.wav,0.234712,0.063070,0.006986,0.151612
song249.wav,0.253463,0.062806,0.007071,0.170517
song24.wav,0.253832,0.063466,0.007023,0.170444
song250.wav,0.252891,0.062604,0.006890,0.170418
song251.wav,0.252998,0.062795,0.006932,0.170317
song252.wav,0.254005,0.062702,0.007047,0.170889
song253.wav,0.253446,0.062650,0.007171,0.170485
song254.wav,0.253811,0.062837,0.007200,0.170577
song255.wav,0.252645,0.062432,0.006912,0.170369
song256.wav,0.252828,0.062550,0.007008,0.170324
song257.wav,0.252895,0.062210,0.007387,0.170352
song258.wav,0.248285,0.064529,0.007326,0.163452
song259.wav,0.253750,0.063488,0.006925,0.170250
song25.wav,0.232544,0.062700,0.007024,0.149684
song260.wav,0.253264,0.062798,0.007129,0.170345
song261.wav,0.253391,0.062949,0.007132,0.170256
song262.wav,0.252930,0.062625,0.006924,0.170346
song263.wav,0.253040,0.062824,0.006936,0.170292
song264.wav,0.259539,0.069149,0.007098,0.170318
song265.wav,0.253029,0.062831,0.006933,0.170346
song266.wav,0.255609,0.065447,0.006916,0.170334
song267.wav,0.252632,0.062604,0.006958,0.170223
song268.wav,0.270601,0.062373,0.006956,0.188258
song269.wav,0.253355,0.063005,0.006949,0.170385
song26.wav,0.230769,0.062973,0.007195,0.147562
song270.wav,0.252126,0.061909,0.007037,0.170380
song271.wav,0.254547,0.063214,0.007967,0.170344
song272.wav,0.252949,0.062750,0.006923,0.170294
song273.wav,0.253925,0.063422,0.006941,0.170459
song274.wav,0.253461,0.063137,0.006965,0.170363
song275.wav,0.253094,0.062956,0.006956,0.170330
song276.wav,0.252966,0.062965,0.006927,0.170235
song277.wav,0.259222,0.068958,0.006922,0.170435
song278.wav,0.253035,0.062785,0.007003,0.170220
song279.wav,0.252955,0.062689,0.006980,0.170348
song27.wav,0.249529,0.062772,0.007046,0.166741
song280.wav,0.252480,0.062346,0.006943,0.170216
song281.wav,0.233097,0.062410,0.007005,0.150767
song282.wav,0.253055,0.062549,0.007346,0.170295
song283.wav,0.252660,0.062363,0.006976,0.170427
song284.wav,0.252711,0.062583,0.006911,0.170266
song285.wav,0.252744,0.062656,0.006903,0.170350
song286.wav,0.253001,0.062809,0.006985,0.170285
song287.wav,0.252521,0.062585,0.006937,0.170227
song288.wav,0.254665,0.064533,0.006901,0.170284
song289.wav,0.252960,0.062537,0.007176,0.170309
song28.wav,0.269577,0.062426,0.007254,0.186830
song290.wav,0.252709,0.062537,0.006950,0.170419
song291.wav,0.229655,0.063868,0.007052,0.145568
song292.wav,0.253357,0.063059,0.006976,0.170424
song293.wav,0.254752,0.064582,0.006938,0.170333
song294.wav,0.253228,0.062808,0.007054,0.170393
song295.wav,0.252625,0.062539,0.006902,0.170297
song296.wav,0.252778,0.062558,0.006932,0.170270
song297.wav,0.252735,0.062630,0.006958,0.170251
song298.wav,0.253323,0.063002,0.006947,0.170364
song299.wav,0.253497,0.063481,0.006950,0.170274
song29.wav,0.253152,0.062942,0.006956,0.170241
song2.wav,0.253221,0.062864,0.007157,0.170260
song300.wav,0.248585,0.062474,0.006951,0.166100
song301.wav,0.252631,0.062483,0.006967,0.170302
song302.wav,0.227658,0.062653,0.007405,0.144499
song303.wav,0.253182,0.063066,0.006907,0.170311
song304.wav,0.253174,0.062683,0.006982,0.170425
song305.wav,0.252888,0.062516,0.007006,0.170399
song306.wav,0.253577,0.063320,0.006913,0.170453
song307.wav,0.252897,0.062640,0.006990,0.170305
song308.wav,0.253515,0.063147,0.006955,0.170430
song309.wav,0.255311,0.064996,0.007001,0.170349
song30.wav,0.254029,0.062964,0.007003,0.170845
song310.wav,0.261629,0.062525,0.006956,0.179047
song311.wav,0.260375,0.070185,0.006971,0.170335
song312.wav,0.224255,0.062645,0.006971,0.141759
song313.wav,0.252437,0.062140,0.006958,0.170370
song314.wav,0.253005,0.062631,0.006974,0.170401
song315.wav,0.253448,0.062809,0.007369,0.170271
song316.wav,0.252925,0.062737,0.006935,0.170275
song317.wav,0.252724,0.062553,0.007012,0.170227
song318.wav,0.253092,0.063059,0.006913,0.170331
song319.wav,0.253178,0.062954,0.006967,0.170357
song31.wav,0.253163,0.062711,0.007221,0.170287
song320.wav,0.252698,0.062652,0.006936,0.170177
song321.wav,0.252612,0.062404,0.006938,0.170373
song322.wav,0.239644,0.063002,0.007129,0.156618
song323.wav,0.253053,0.062668,0.007146,0.170341
song324.wav,0.224426,0.062967,0.007070,0.141363
song325.wav,0.253364,0.063199,0.006949,0.170338
song326.wav,0.252996,0.062518,0.007263,0.170368
song327.wav,0.252776,0.062621,0.006974,0.170281
song328.wav,0.257406,0.066981,0.006940,0.170505
song329.wav,0.254886,0.063337,0.008003,0.170377
song32.wav,0.252541,0.062131,0.006954,0.170396
song330.wav,0.253797,0.063434,0.006950,0.170359
song331.wav,0.253063,0.062754,0.006999,0.170413
song332.wav,0.255447,0.062938,0.007034,0.170359
song333.wav,0.252526,0.062298,0.007100,0.170233
song334.wav,0.269290,0.062440,0.006998,0.186767
song335.wav,0.252593,0.062415,0.006928,0.170346
song336.wav,0.228951,0.062303,0.007056,0.146538
song337.wav,0.252882,0.062679,0.006951,0.170366
song338.wav,0.252500,0.062255,0.006945,0.170444
song339.wav,0.253703,0.063132,0.006969,0.170397
song33.wav,0.252783,0.062608,0.006921,0.170296
song340.wav,0.252482,0.062233,0.006951,0.170282
song341.wav,0.252124,0.061902,0.006983,0.170329
song342.wav,0.256555,0.062988,0.007230,0.170407
song343.wav,0.253228,0.062750,0.007197,0.170385
song344.wav,0.255171,0.063064,0.006961,0.172202
song345.wav,0.252821,0.062436,0.006993,0.170338
song346.wav,0.224451,0.062929,0.007002,0.141521
song347.wav,0.253048,0.062782,0.006935,0.170317
song348.wav,0.253294,0.062931,0.007114,0.170288
song349.wav,0.254376,0.063373,0.007513,0.170457
song34.wav,0.253154,0.062785,0.007142,0.170288
song350.wav,0.252884,0.062610,0.007106,0.170290
song351.wav,0.258185,0.067826,0.007066,0.170386
song352.wav,0.252994,0.062714,0.006956,0.170320
song353.wav,0.253288,0.062964,0.006984,0.170431
song354.wav,0.255940,0.065594,0.006954,0.170318
song355.wav,0.252051,0.061887,0.006916,0.170381
song356.wav,0.270106,0.062721,0.007106,0.187292
song357.wav,0.253994,0.063325,0.007190,0.170467
song358.wav,0.222430,0.063141,0.007044,0.139267
song359.wav,0.253312,0.062982,0.006950,0.170449
song35.wav,0.252834,0.062461,0.006962,0.170449
song360.wav,0.253053,0.062384,0.006945,0.170499
song361.wav,0.253584,0.063145,0.007004,0.170380
song362.wav,0.253258,0.062814,0.006943,0.170406
song363.wav,0.252534,0.062085,0.007012,0.170367
song364.wav,0.252908,0.062695,0.006930,0.170279
song365.wav,0.253309,0.063037,0.006959,0.170378
song366.wav,0.253299,0.062968,0.006969,0.170333
song367.wav,0.252865,0.062644,0.006947,0.170363
song368.wav,0.256425,0.065278,0.007055,0.170823
song369.wav,0.252688,0.062363,0.006937,0.170460
song36.wav,0.261473,0.063275,0.006971,0.178067
song370.wav,0.253113,0.062887,0.006983,0.170322
song371.wav,0.218796,0.062473,0.007004,0.136239
song372.wav,0.253113,0.062815,0.006978,0.170308
song373.wav,0.253135,0.062564,0.006979,0.170555
song374.wav,0.252625,0.062331,0.006912,0.170321
song375.wav,0.253299,0.062690,0.007404,0.170256
song376.wav,0.253081,0.062777,0.006963,0.170348
song377.wav,0.252103,0.061811,0.006917,0.170357
song378.wav,0.253046,0.062693,0.006973,0.170324
song379.wav,0.252729,0.062379,0.006958,0.170405
song37.wav,0.254855,0.062354,0.006931,0.170278
song380.wav,0.252647,0.062471,0.006946,0.170370
song381.wav,0.254337,0.062326,0.007013,0.172089
song382.wav,0.252822,0.062568,0.006968,0.170270
song383.wav,0.221603,0.062607,0.007041,0.138832
song384.wav,0.259263,0.068987,0.006987,0.170374
song385.wav,0.254173,0.062249,0.008590,0.170328
song386.wav,0.252832,0.062488,0.006938,0.170359
song387.wav,0.254385,0.062809,0.008096,0.170405
song388.wav,0.252759,0.062337,0.007082,0.170235
song389.wav,0.258030,0.067633,0.006924,0.170447
song38.wav,0.253417,0.062940,0.006967,0.170432
song390.wav,0.252929,0.062547,0.006966,0.170429
song391.wav,0.252888,0.062629,0.006961,0.170303
song392.wav,0.253294,0.062771,0.006955,0.170395
song393.wav,0.252670,0.062203,0.007236,0.170231
song394.wav,0.253072,0.062733,0.006907,0.170376
song395.wav,0.259714,0.070085,0.006983,0.169477
song396.wav,0.252515,0.062123,0.007010,0.170373
song397.wav,0.221422,0.062831,0.007019,0.138371
song398.wav,0.253383,0.062744,0.007135,0.170420
song399.wav,0.252794,0.062407,0.006938,0.170364
song39.wav,0.252724,0.062374,0.006969,0.170373
song3.wav,0.253271,0.062888,0.007048,0.170330
song400.wav,0.252480,0.062050,0.007002,0.170268
song401.wav,0.252679,0.062404,0.006923,0.170371
song402.wav,0.253066,0.062631,0.006946,0.170370
song403.wav,0.252800,0.062343,0.007021,0.170362
song404.wav,0.253553,0.062849,0.007034,0.170495
song405.wav,0.252852,0.062442,0.006960,0.170373
song406.wav,0.243159,0.063984,0.007256,0.158838
song407.wav,0.252878,0.062559,0.006951,0.170459
song408.wav,0.270920,0.062754,0.007096,0.188028
song409.wav,0.252575,0.062322,0.006965,0.170271
song40.wav,0.253154,0.062740,0.006993,0.170411
song410.wav,0.253556,0.063011,0.006964,0.170428
song411.wav,0.252690,0.062423,0.006879,0.170342
song412.wav,0.253236,0.062648,0.007053,0.170324
song413.wav,0.252491,0.062180,0.006925,0.170407
song414.wav,0.252970,0.062659,0.006954,0.170313
song415.wav,0.253068,0.062534,0.006930,0.170395
song416.wav,0.254842,0.064575,0.006942,0.170158
song417.wav,0.253202,0.062872,0.006911,0.170385
song418.wav,0.255855,0.063511,0.008924,0.170293
song419.wav,0.253085,0.062854,0.006953,0.170312
song41.wav,0.253007,0.062892,0.007182,0.169741
song420.wav,0.257764,0.067576,0.006938,0.170328
song421.wav,0.264693,0.062782,0.006949,0.181918
song422.wav,0.254404,0.062136,0.009055,0.170251
song423.wav,0.255644,0.063107,0.009155,0.170256
song424.wav,0.252869,0.062503,0.006922,0.170465
song425.wav,0.257511,0.066338,0.007020,0.170778
song426.wav,0.253383,0.062890,0.006932,0.170375
song427.wav,0.252502,0.062284,0.006887,0.170315
song428.wav,0.252765,0.062396,0.006921,0.170437
song429.wav,0.252860,0.062539,0.006918,0.170441
song42.wav,0.252791,0.062522,0.006941,0.170314
song430.wav,0.252632,0.062272,0.006942,0.170369
song431.wav,0.252021,0.061749,0.006979,0.170195
song432.wav,0.253063,0.062827,0.006955,0.170244
song433.wav,0.239132,0.062568,0.007024,0.156564
song434.wav,0.252059,0.061784,0.006884,0.170380
song435.wav,0.268279,0.062653,0.007078,0.185410
song436.wav,0.252958,0.062768,0.006894,0.170328
song437.wav,0.253825,0.062936,0.007408,0.170411
song438.wav,0.253871,0.063391,0.006963,0.170436
song439.wav,0.253147,0.062799,0.006927,0.170402
song43.wav,0.253063,0.062894,0.006961,0.170221
song440.wav,0.252852,0.062608,0.006995,0.170314
song441.wav,0.252912,0.062563,0.006902,0.170405
song442.wav,0.252208,0.062037,0.006877,0.170340
song443.wav,0.252571,0.062464,0.006944,0.170139
song444.wav,0.253534,0.062074,0.008059,0.170313
song445.wav,0.252750,0.062497,0.006978,0.170287
song446.wav,0.252569,0.062425,0.006952,0.170247
song447.wav,0.233835,0.062453,0.006993,0.151264
song448.wav,0.253363,0.062957,0.007100,0.170376
song449.wav,0.264036,0.062523,0.007162,0.181311
song44.wav,0.252869,0.062601,0.006934,0.170350
song450.wav,0.254437,0.062937,0.008212,0.170257
song451.wav,0.252938,0.062665,0.006880,0.170440
song452.wav,0.252441,0.062236,0.006914,0.170387
song453.wav,0.252521,0.062284,0.006911,0.170260
song454.wav,0.252852,0.062596,0.006945,0.170329
song455.wav,0.252750,0.062513,0.006970,0.170237
song456.wav,0.252610,0.062395,0.007000,0.170313
song457.wav,0.252102,0.061903,0.006965,0.170315
song458.wav,0.252733,0.062198,0.006944,0.170474
song459.wav,0.253003,0.062794,0.006932,0.170255
song45.wav,0.252774,0.062528,0.006963,0.170295
song460.wav,0.222823,0.062789,0.007366,0.139687
song461.wav,0.252925,0.062655,0.006984,0.170384
song462.wav,0.265805,0.062425,0.006976,0.183310
song463.wav,0.252791,0.062512,0.006962,0.170382
song464.wav,0.256065,0.063409,0.009055,0.170419
song465.wav,0.252735,0.062265,0.006920,0.170458
song466.wav,0.252647,0.062264,0.006962,0.170386
song467.wav,0.252558,0.062367,0.006977,0.170289
song468.wav,0.253189,0.062936,0.006985,0.170346
song469.wav,0.253357,0.063188,0.006923,0.170293
song46.wav,0.252916,0.062546,0.007061,0.170268
song470.wav,0.253417,0.063002,0.006951,0.170513
song471.wav,0.252621,0.062396,0.006976,0.170381
song472.wav,0.255357,0.065112,0.006909,0.170235
song473.wav,0.252284,0.062021,0.006979,0.170285
song474.wav,0.254726,0.062410,0.007016,0.172278
song475.wav,0.253819,0.063115,0.007008,0.170401
song476.wav,0.263164,0.062924,0.007350,0.179541
song477.wav,0.252545,0.062436,0.006943,0.170202
song478.wav,0.264060,0.062849,0.006915,0.181341
song479.wav,0.252690,0.062420,0.006959,0.170380
song47.wav,0.254363,0.062686,0.008374,0.170292
song480.wav,0.253292,0.062767,0.007070,0.170357
